Account,date,sentiment_bucket,trades,daily_pnl_usd,avg_trade_size_usd,total_notional_usd,realized_trades,wins,losses,buy_notional_usd,sell_notional_usd,avg_leverage_proxy,p90_leverage_proxy,total_fees_usd,win_rate,long_short_ratio,net_long_bias,cum_pnl_usd,running_peak_usd,drawdown_usd
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-01,Greed,1,0.0,0.06,0.06,0,0,0,0.0,0.06,0.0,0.0,0.0,,0.0,-0.9999999833333336,11715.94323,11715.94323,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-06,Greed,34,0.0,1426.8700000000001,48513.58,0,0,0,48513.579999999994,-0.0,2.845458644583123,1.414068399027628,1.31668822,,,0.9999999999999795,11715.94323,11715.94323,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-07,Greed,26,3515.031065,2001.101153846154,52028.630000000005,25,25,0,0.0,52028.630000000005,0.9076006653403438,0.9994984266914015,5.2028479999999995,1.0,0.0,-0.9999999999999808,15230.974295,15230.974295,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-09,Greed,46,0.0,1131.888695652174,52066.88,0,0,0,52066.88,-0.0,2.165876931839623,1.3684858761596501,1.4383267,,,0.9999999999999809,15230.974295,15230.974295,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-10,Greed,64,2517.787385,852.88625,54584.72,63,63,0,0.0,54584.72,0.9144794860241018,0.999210280626225,19.104602,1.0,0.0,-0.9999999999999818,17748.76168,17748.76168,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-18,Greed,59,1613.165903,1913.523898305085,112897.91,15,15,0,55642.42,57255.49,1.887994428493971,1.2706102790708238,20.81460217,1.0,0.9718268064774225,-0.014287864142037575,19361.927583,19361.927583,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-19,Greed,1,0.0,0.11,0.11,0,0,0,0.0,0.11,0.0,0.0,0.0,,0.0,-0.999999990909091,19361.927583,19361.927583,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2024-12-20,Greed,34,1245.51851,10051.199411764705,341740.77999999997,21,21,0,170247.77,171493.01,2.414956077991377,1.281422011300543,119.60926,1.0,0.9927388294135135,-0.0036438144724782805,20607.446093000002,20607.446093000002,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-13,Greed,13,0.0,2845.9646153846156,36997.54,0,0,0,36997.54,-0.0,4.8241931851282525,1.526813395876052,61.51029,,,0.999999999999973,20607.446093000002,20607.446093000002,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-17,Greed,17,4493.232479,2440.6282352941175,41490.68,17,17,0,0.0,41490.67999999999,0.9038779240163737,0.9993977141580933,14.521732,1.0,0.0,-0.999999999999976,25100.678572,25100.678572,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,Greed,39,1047.030992,2154.3915384615384,84021.26999999999,28,28,0,41487.14,42534.130000000005,3.3490949346585466,1.3866574836929948,89.144541,1.0,0.97538470870334,-0.012461011360575633,26147.709564,26147.709564,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-19,Greed,124,4842.054317,2194.294758064516,272092.55,80,80,0,133625.24,138467.30999999997,2.4136771139284243,1.3806141887491443,124.96169717000001,1.0,0.9650309520709258,-0.017795672832644487,30989.763881000003,30989.763881000003,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-24,Greed,339,1693.493165,1737.369557522124,588968.28,198,198,0,293637.44000000006,295330.84,1.7743882903880503,1.1592995771810708,108.05738221,1.0,0.9942660915466872,-0.0028751972856670004,32683.257046000002,32683.257046000002,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-25,Greed,54,4221.156399,2398.331666666667,129509.91,4,4,0,62644.37,66865.54,2.1521189238755096,1.1278281863657083,24.25559825,1.0,0.9368707708036159,-0.03259341312182178,36904.413445,36904.413445,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-27,Greed,44,0.0,1519.465681818182,66856.49,0,0,0,66856.49,-0.0,2.202584370091506,1.2499100272908756,1.05928092,,,0.999999999999985,36904.413445,36904.413445,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-28,Greed,56,6899.2458320000005,1317.0667857142857,73755.74,56,56,0,0.0,73755.73999999999,0.9235030361639195,0.9979549397822481,25.814472,1.0,0.0,-0.9999999999999863,43803.659277,43803.659277,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-29,Greed,46,0.0,1602.9452173913044,73735.48,0,0,0,73735.48,-0.0,2.1551397203286635,1.2460227181258605,1.16815524,,,0.9999999999999863,43803.659277,43803.659277,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-30,Greed,55,7372.485101,1474.6896363636365,81107.93000000001,55,55,0,0.0,81107.93,0.9175134868125636,0.9986637259325868,28.387735,1.0,0.0,-0.9999999999999876,51176.144378000005,51176.144378000005,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-01,Greed,78,1162.002541,2094.719358974359,163388.11,25,25,0,81112.99,82275.12,1.7162208296036794,1.1460135181623177,29.90369878,1.0,0.98587507377686,-0.007112696266576455,52338.146919000006,52338.146919000006,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-02,Greed,517,6352.452613,2792.42166344294,1443682.0,246,233,13,762789.3200000001,680892.68,1.9759577649143119,1.2130113727239722,487.25693852,0.9471544715447154,1.1202783381369292,0.05672761730076288,58690.599532,58690.599532,0.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-11,Neutral,124,-12346.990829,612.1092741935485,75901.55,124,0,124,0.0,75901.55000000002,0.9785931942440713,0.9998029339371837,26.565471000000002,0.0,0.0,-0.9999999999999868,46343.608703000005,58690.599532,-12346.990828999995
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-12,Neutral,159,355.5854,2687.4032704402516,427297.12,127,127,0,213470.80999999997,213826.31,1.290800954538171,1.031380218730731,149.553903,1.0,0.9983374356504584,-0.0008319737797437724,46699.194103,58690.599532,-11991.405428999999
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-24,Neutral,160,1129.8489260000001,1641.2224999999999,262595.6,52,52,0,172832.62999999998,89762.96999999999,1.8391470449607983,1.15973637458314,34.19572673,1.0,1.9254335055981324,0.3163406393709555,47829.043029,58690.599532,-10861.556503
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-25,Fear,1,-6820.76955,82910.81,82910.81,1,0,1,0.0,82910.81,5.860858602162747e-07,5.860858602162747e-07,29.018782,0.0,0.0,-0.9999999999999879,41008.273479,58690.599532,-17682.326052999997
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-28,Fear,52,0.0,1462.824423076923,76066.87,0,0,0,76066.87000000001,-0.0,2.3300936208279728,1.2517144575629393,1.35322108,,,0.9999999999999868,41008.273479,58690.599532,-17682.326052999997
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-03,Fear,110,2480.902379,1999.099181818182,219900.91,50,50,0,70676.59,149224.31999999998,1.4615082989415595,1.1209321695603676,53.50649472,1.0,0.4736264839404194,-0.3571960206985939,43489.175858,58690.599532,-15201.423673999998
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,Fear,65,-3169.3554679999997,1756.5103076923076,114173.17,10,0,10,58671.34999999999,55501.82,1.780063231459883,1.120690872057848,20.67737314,0.0,1.0571067759579775,0.027760725221170297,40319.82039,58690.599532,-18370.779142
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-07,Fear,37,0.0,1499.4978378378378,55481.42,0,0,0,55481.42,-0.0,2.9194045482696525,1.369512695456096,1.26292469,,,0.999999999999982,40319.82039,58690.599532,-18370.779142
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,Fear,47,2099.019688,1225.1170212765958,57580.5,47,47,0,0.0,57580.5,0.9032045954919429,0.9977359204865849,20.153151,1.0,0.0,-0.9999999999999827,42418.840078,58690.599532,-16271.759454
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,Fear,65,656.540742,2676.518153846154,173973.68,57,57,0,115756.81,58216.869999999995,2.5336332984197343,1.0526373559603415,22.11483517,1.0,1.9883722707868012,0.3307393394219153,43075.38082,58690.599532,-15615.218712000002
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-10,Fear,53,-1065.797583,3326.2756603773582,176292.61,52,51,1,59580.93,116711.68,1.8290619932986947,0.9988101333160208,41.25995296,0.9807692307692307,0.5104967214935129,-0.3240677530385402,42009.583237,58690.599532,-16681.016295
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-12,Fear,53,1591.753271,2184.328113207547,115769.39,52,52,0,57088.8,58680.590000000004,1.836161817375655,0.997836721364467,20.961068,1.0,0.9728736537925061,-0.01374966215162736,43601.336508,58690.599532,-15089.263024
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-13,Neutral,27,-2315.377191,4259.311481481482,115001.41,10,0,10,58658.39,56343.020000000004,2.966711116067749,2.2615642287818845,20.268314959999998,0.0,1.0410941763505044,0.020133405320856283,41285.959317,58690.599532,-17404.640215
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-28,Fear,42,0.0,1460.115,61324.83,0,0,0,61324.83,-0.0,2.504532462664947,1.416051675125846,1.54451693,,,0.9999999999999838,41285.959317,58690.599532,-17404.640215
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-29,Fear,97,-5018.466447,580.479381443299,56306.5,97,0,97,0.0,56306.5,0.9499851600338585,0.9991163828294528,19.707219000000002,0.0,0.0,-0.9999999999999823,36267.49287,58690.599532,-22423.106662
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,Fear,155,716.143949,730.8744516129032,113285.54,83,83,0,56284.71,57000.83,1.3410885705129927,1.0793564865719347,20.92763202,1.0,0.987436674167727,-0.006321371641958861,36983.636819,58690.599532,-21706.962713
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-03,Fear,1,0.0,54768.6,54768.6,0,0,0,54768.6,-0.0,50.0,50.0,0.456405,,,0.9999999999999818,36983.636819,58690.599532,-21706.962713
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-15,Fear,1,0.0,16.37,16.37,0,0,0,16.37,-0.0,16.37310750786554,16.37310750786554,0.00035346,,,0.9999999999389126,36983.636819,58690.599532,-21706.962713
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,Fear,88,-95.985744,780.4484090909092,68679.46,88,1,87,0.0,68679.46,0.9463332811499032,0.9986262977194834,24.037758,0.011363636363636364,0.0,-0.9999999999999853,36887.651075,58690.599532,-21802.948457
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,Fear,125,-133.41237,730.92608,91365.76,67,20,47,45749.600000000006,45616.16,1.9001063818085642,1.1658679764151547,31.977951,0.29850746268656714,1.0029252791116132,0.0014605033658123224,36754.238705,58690.599532,-21936.360826999997
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,Fear,689,951.934443,766.7829027576198,528313.42,301,301,0,271308.61,257004.81000000003,1.3307441505923785,1.0573643126558065,129.33009467,1.0,1.0556557676877718,0.027074458945222195,37706.173148,58690.599532,-20984.426384
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,Fear,411,371.503,552.0850851581508,226906.97,297,297,0,113305.25,113601.72,1.2547737588416599,1.0457020364462422,51.02067149,1.0,0.9973902683867815,-0.0013065707060475043,38077.676148,58690.599532,-20612.923384
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,Fear,603,-1892.58947,963.6022222222223,581052.14,335,249,86,332807.96,248244.17999999996,1.3305770203766039,1.0652080175255787,119.87578636,0.7432835820895523,1.3406475833592557,0.14553561406726753,36185.086678,58690.599532,-22505.512854
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,Fear,97,3434.689308,887.6931958762888,86106.24,97,97,0,0.0,86106.23999999999,0.950911560979842,0.9987253625059032,30.137128,1.0,0.0,-0.9999999999999883,39619.775986,58690.599532,-19070.823546
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,Greed,568,2654.14315,2593.2515492957746,1472966.88,340,336,4,735156.5,737810.38,2.1777737510274275,1.2380949379124977,197.963062,0.9882352941176471,0.9964030324431055,-0.00180172415010445,42273.919136000004,58690.599532,-16416.680395999996
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,Greed,680,1867.252909,1679.7829852941175,1142252.43,401,333,68,571322.79,570929.64,2.226975481009821,1.1991294392674876,188.105048,0.830423940149626,1.000688613749323,0.0003441883682401296,44141.172045,58690.599532,-14549.427487
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,Greed,330,1969.39321,3782.839757575757,1248337.1199999999,97,40,57,673600.61,574736.51,2.177623283049118,1.4892862181283135,197.03662328000001,0.41237113402061853,1.1720163906065406,0.07919663560112664,46110.565255,58690.599532,-12580.034276999999
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,Greed,338,-4648.8710550000005,284.5678402366864,96183.93,338,0,338,0.0,96183.93,0.9789116484875807,0.9989624982213278,16.916102,0.0,0.0,-0.9999999999999896,41461.6942,58690.599532,-17228.905332000002
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,Greed,67,0.0,1435.3307462686569,96167.16,0,0,0,96167.16,-0.0,1.7990343244995017,1.0706466723301868,0.267131,,,0.9999999999999896,41461.6942,58690.599532,-17228.905332000002
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,Greed,83,5179.772745,1221.0467469879518,101346.88,83,83,0,0.0,101346.87999999999,0.937852103618639,0.9983521846941886,30.404024,1.0,0.0,-0.9999999999999901,46641.466945,58690.599532,-12049.132587
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,Neutral,250,1243.853569,815.50576,203876.44,81,81,0,101316.24,102560.2,1.2222064097733583,1.0202834916615033,31.0304917,1.0,0.9878709284888291,-0.006101538755532448,47885.320514,58690.599532,-10805.279018000001
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,Neutral,5,-1.0,6070.2,30351.0,2,0,2,15176.0,15175.0,12.265388194117119,32.204270911068384,10.197932,0.0,1.0000658978583197,3.294784356363767e-05,-1.0,-1.0,0.0
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,Greed,1,1584.342755,1584.35,1584.35,1,1,0,0.0,1584.35,0.0,0.0,0.53234,1.0,0.0,-0.9999999999993688,1583.342755,1583.342755,0.0
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,Greed,4,208.81746,39530.9875,158123.95,3,3,0,78957.57,79166.38,12.614872972076359,35.11192542995738,34.129711,1.0,0.997362390449077,-0.0013205463182522088,1792.1602149999999,1792.1602149999999,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,Fear,797,16706.884912,6131.710464240904,4886973.24,306,300,6,1310553.0100000002,3576420.23,1.2628801891861479,1.0443457876957123,1181.135135,0.9803921568627451,0.36644267891304266,-0.4636545175762,18499.045127,18499.045127,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,Fear,339,13264.043303999999,21898.95651917404,7423746.26,231,189,42,4829819.7299999995,2593926.5300000003,1.270478901562215,1.0265728669707523,2463.061921,0.8181818181818182,1.8619724476159312,0.301181252927144,31763.088431,31763.088431,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,Fear,313,5942.547242,8678.024504792333,2716221.67,40,40,0,831371.1099999999,1884850.5599999998,1.36327886578827,1.0804510118749655,720.081313,1.0,0.441080649916352,-0.3878473769778884,37705.635673,37705.635673,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,Fear,863,8277.307357,3079.8473348783314,2657908.25,424,424,0,1668792.4800000002,989115.7700000001,1.046086946220675,1.0097649179905297,615.664567,1.0,1.6871558725628244,0.2557186501829022,45982.943029999995,45982.943029999995,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,Fear,353,2638.012587,1965.9329745042492,693974.34,61,61,0,115655.31999999999,578319.02,1.1467246424665885,1.0245600350626471,118.03440499999999,1.0,0.19998532989629147,-0.6666870420597962,48620.955617,48620.955617,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,Neutral,594,-19037.340561,8110.89095959596,4817869.23,233,0,233,791035.4099999999,4026833.8200000003,1.2985586412402363,1.0474363076765152,1377.855618,0.0,0.19644103664551021,-0.6716243749106489,29583.615056,48620.955617,-19037.340561
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,Greed,469,-108176.9187,20030.785479744136,9394438.39,236,66,170,6216269.529999999,3178168.86,1.315387747670162,1.0392440501097797,2487.052566,0.2796610169491525,1.9559280213953136,0.3233935381633813,-78593.303644,48620.955617,-127214.259261
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,Greed,70,8157.112326,15603.565285714287,1092249.57,70,66,4,1088749.78,3499.79,0.887541772869671,0.9977301511160837,273.237342,0.9428571428571428,311.0900311161527,0.9935915928078589,-70436.191318,48620.955617,-119057.146935
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,Greed,1,0.0,0.17,0.17,0,0,0,0.0,0.17,3.775391850887035e-05,3.775391850887035e-05,0.0,,0.0,-0.9999999941176471,-70436.191318,48620.955617,-119057.146935
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,Greed,93,159.100072,373.7049462365591,34754.56,26,16,10,13311.429999999998,21443.130000000005,2.122237300324923,1.3850886717605582,10.268876,0.6153846153846154,0.620778309882932,-0.23397505248231518,159.100072,159.100072,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,Greed,95,161.289904,353.5228421052631,33584.67,44,34,10,14211.550000000001,19373.120000000003,3.4712052993547013,1.4757102040770904,10.251629,0.7727272727272727,0.7335705348441551,-0.15368827503738602,320.38997600000005,320.38997600000005,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,Greed,162,147.410285,666.941975308642,108044.6,93,67,26,52978.28,55066.32000000001,2.955824673390455,2.292483280803838,37.465806,0.7204301075268817,0.9620813593499619,-0.0193257228959151,467.800261,467.800261,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,Greed,213,233.36546,895.9638028169014,190840.29,119,104,15,95292.17,95548.12,2.1255711176798413,1.7150053237498675,66.816663,0.8739495798319328,0.9973212450438586,-0.0013411738160741414,701.1657210000001,701.1657210000001,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,Greed,407,-316.245208,2149.553218673219,874868.16,218,141,77,432865.28,442002.88,3.2209928605784337,2.3579935289954723,298.312315,0.6467889908256881,0.9793268315355774,-0.010444545152951921,384.920513,701.1657210000001,-316.24520800000005
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,Greed,446,780.001314,729.007130044843,325137.18,235,156,79,162605.52000000002,162531.66000000003,2.5196752272162493,1.931958582143468,111.648962,0.6638297872340425,1.0004544345390922,0.00022716565358654397,1164.9218270000001,1164.9218270000001,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,Greed,433,141.21958999999998,422.0099076212471,182730.29,229,135,94,91741.82999999999,90988.45999999999,2.2930338875876357,1.6871952005939366,62.202151,0.5895196506550219,1.0082798412018403,0.0041228523196673705,1306.141417,1306.141417,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,Greed,156,673.6312,333.45923076923077,52019.64,77,63,14,25143.260000000002,26876.379999999997,1.677626570838026,1.3292645393079812,17.776025,0.8181818181818182,0.9355151251768283,-0.03331664732781623,1979.772617,1979.772617,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,Greed,69,108.321127,200.7391304347826,13851.0,35,29,6,11368.58,2482.4199999999996,2.617120655355233,1.2451155955639581,4.469844,0.8285714285714286,4.579636000354493,0.6415536784347237,2088.0937440000002,2088.0937440000002,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,Greed,225,464.281002,324.3673333333333,72982.65,139,95,44,29722.61,43260.04000000001,2.4462661775243415,1.5388427761858279,24.451253,0.6834532374100719,0.6870684816750052,-0.18548833181584692,2552.374746,2552.374746,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,Greed,217,-508.290641,1012.5778341013826,219729.39,116,76,40,119488.21000000002,100241.18000000001,4.200272528370677,2.3112169222466816,75.523391,0.6551724137931034,1.1920072169940539,0.08759424490278668,2044.0841050000001,2552.374746,-508.2906409999998
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,Greed,169,193.66415899999998,1110.83224852071,187730.65,93,74,19,84879.76000000001,102850.89,4.651668270926819,4.863668214911795,62.761001,0.7956989247311828,0.8252700584311912,-0.0957282681330933,2237.748264,2552.374746,-314.6264820000001
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,Greed,207,165.532644,946.0768115942029,195837.9,115,78,37,97040.2,98797.69999999998,1.5733827816689112,1.5016615322392315,67.285783,0.6782608695652174,0.9822111243480366,-0.008974258813028413,2403.280908,2552.374746,-149.09383799999978
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,Greed,206,9551.73423,388.948786407767,80123.45,108,92,16,35352.200000000004,44771.25,1.9004125254045412,1.5546897435625615,29.21348375,0.8518518518518519,0.7896183376608874,-0.11755672028600711,11955.015138,11955.015138,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,Greed,154,5590.528248,315.52253246753247,48590.47,87,71,16,21410.289999999997,27180.180000000004,1.959100528865124,1.4080848613176578,17.77266812,0.8160919540229885,0.787717005553311,-0.11874530129055941,17545.543386,17545.543386,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,Greed,193,4458.25495,247.12725388601035,47695.56,108,97,11,20099.489999999994,27596.07,1.7775137483308598,1.4147554530005888,16.10546943,0.8981481481481481,0.7283461014557505,-0.15717563647433533,22003.798336,22003.798336,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,Greed,140,1283.846047,140.36935714285713,19651.71,75,73,2,9449.979999999998,10201.729999999998,1.9413509803720452,1.0730336496824036,6.30947724,0.9733333333333334,0.9263115177523812,-0.0382536685102702,23287.644383,23287.644383,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,Greed,78,1190.358719,92.37217948717948,7205.03,37,37,0,1855.09,5349.9400000000005,3.6467490456961857,2.6222804730486167,2.982829,1.0,0.34674968317401683,-0.48505696714649554,24478.003102,24478.003102,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,Greed,112,9066.169646,165.78285714285715,18567.68,61,60,1,2779.04,15788.640000000001,1.5530437366418197,1.2748671771137252,7.22773423,0.9836065573770492,0.17601516026712877,-0.7006583482696439,33544.172748,33544.172748,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,Greed,98,14685.787664,259.2459183673469,25406.1,48,48,0,4387.849999999999,21018.25,1.9366704185876293,1.2684766583152907,9.32634692,1.0,0.20876381240112757,-0.6545829544872824,48229.960412,48229.960412,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,Greed,69,389.176232,129.80536231884057,8956.57,16,16,0,4550.819999999999,4405.75,2.4451421854630744,1.368683940795186,2.907485,1.0,1.0329274243885829,0.01619704864696894,48619.136644,48619.136644,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,Greed,86,4008.012049,159.67825581395348,13732.33,36,36,0,3995.91,9736.42,1.0365808253782134,1.2300935448794783,3.66824976,1.0,0.4104085485219413,-0.4180288414274622,52627.148693,52627.148693,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,Greed,102,554.009942,77.67176470588235,7922.52,43,43,0,2694.6800000000003,5227.84,1.9990355904366601,1.2346208940316739,2.81362784,1.0,0.5154480626798066,-0.3197416983484649,53181.158635,53181.158635,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,Greed,213,768.430838,88.1318309859155,18772.08,129,126,3,15318.829999999998,3453.25,0.9476287283377547,1.0512437428840118,6.79214041,0.9767441860465116,4.43606168102512,0.632086588167074,53949.589473,53949.589473,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,Greed,157,980.557461,119.62222929936306,18780.69,110,106,4,15900.87,2879.82,0.7491752688580618,1.0955673921419464,5.81611154,0.9636363636363636,5.521480509198492,0.6933211719057876,54930.146934,54930.146934,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,Greed,93,1582.001112,124.41204301075268,11570.32,40,32,8,4110.43,7459.889999999999,3.8133021599093935,1.5792506986899826,4.121023,0.8,0.5510041032776624,-0.2894872397651672,56512.148046,56512.148046,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,Greed,147,5806.86932,150.14530612244897,22071.36,87,82,5,4413.830000000001,17657.53,3.7120701115606543,1.5450202224725182,6.99886242,0.9425287356321839,0.24996871023297149,-0.6000400519043411,62319.017366,62319.017366,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,Greed,155,1522.284412,88.59193548387097,13731.75,82,71,11,7719.869999999999,6011.88,1.3595286013894998,1.172606869933491,6.2494111199999995,0.8658536585365854,1.284102477095351,0.12438254410398343,63841.301778,63841.301778,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,Greed,154,13281.73126,187.5361038961039,28880.56,122,119,3,4563.150000000001,24317.41,1.2901971753505244,1.035195257033509,9.858389,0.9754098360655737,0.18764950708155187,-0.6839985097241644,77123.033038,77123.033038,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,Greed,137,5389.96219,125.00722627737227,17125.99,71,68,3,5217.080000000001,11908.910000000002,1.4034101218549502,1.1853400528462494,6.5299154,0.9577464788732394,0.43808207468189786,-0.3907412067856871,82512.995228,82512.995228,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,Greed,230,13190.248859,131.2383043478261,30184.81,156,154,2,5852.030000000001,24332.78,1.4299507644539515,1.061278593239467,16.93692959,0.9871794871794872,0.2404998524623985,-0.6122533154921097,95703.244087,95703.244087,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,Greed,181,4454.939378,112.67668508287292,20394.48,79,78,1,10085.21,10309.27,1.259466932172375,1.0537818786612752,6.70647033,0.9873417721518988,0.9782661623955914,-0.010986306098512456,100158.183465,100158.183465,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,Greed,191,3624.489655,124.92068062827224,23859.85,85,80,5,12975.070000000003,10884.78,1.457313803001555,1.1368287491410494,7.0983362,0.9411764705882353,1.1920378730667962,0.08760700507337282,103782.67312,103782.67312,0.0
